"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","sources"
"3/14/2012 17:00",1,0,1,1,28.7,31.82,"28",6.0032,140,642,782,"ad campaign"
"3/14/2012 18:00",1,0,1,1,28.7,31.82,"32",0,102,647,749,"www.google.co.uk"
"3/14/2012 19:00",1,0,1,1,26.24,31.06,"33",11.0014,70,402,472,"facebook page"
"3/14/2012 20:00",1,0,1,1,25.42,31.06,"35",7.0015,44,286,330,"direct"
"3/14/2012 21:00",1,0,1,1,24.6,31.06,"40",6.0032,47,241,288,"www.yahoo.com"
"3/14/2012 22:00",1,0,1,1,21.32,25,"55",8.9981,43,159,202,"facebook page"
"3/14/2012 23:00",1,0,1,1,22.96,26.515,"43",11.0014,19,72,91,"AD campaign"
"3/15/2012 0:00",1,0,1,1,22.14,25.76,"49",8.9981,14,46,60,"ad campaign"
"3/15/2012 1:00",1,0,1,1,20.5,24.24,"59",7.0015,15,8,23,"direct"
"3/15/2012 2:00",1,0,1,1,20.5,24.24,"59",0,14,5,19,"Twitter    "
"3/15/2012 3:00",1,0,1,1,20.5,24.24,"63",0,0,7,7,"www.bing.com"
"3/15/2012 4:00",1,0,1,1,18.04,21.97,"77",7.0015,11,3,14,"Ad Campaign"
"3/15/2012 5:00",1,0,1,1,18.86,22.725,"67",0,2,24,26,"facebook page"
"3/15/2012 6:00",1,0,1,1,18.04,21.97,"72",6.0032,4,113,117,"direct"
"3/15/2012 7:00",1,0,1,1,18.04,21.97,"72",6.0032,14,367,381,"blog"
"3/15/2012 8:00",1,0,1,1,18.04,21.97,"77",7.0015,21,602,623,"www.google.fi"
"3/15/2012 9:00",1,0,1,1,19.68,23.485,"77",6.0032,30,285,315,"ad campaign"
"3/15/2012 10:00",1,0,1,1,21.32,25,"68",7.0015,34,130,164,"www.google.co.uk"
"3/15/2012 11:00",1,0,1,1,22.96,26.515,"60",8.9981,60,151,211,"ad campaign"
"3/15/2012 12:00",1,0,1,2,25.42,31.06,"50",8.9981,59,206,265,"www.yahoo.com"
"3/15/2012 13:00",1,0,1,2,27.06,31.06,"41",6.0032,62,211,273,"www.google.co.uk"
"3/15/2012 14:00",1,0,1,2,29.52,32.575,"30",7.0015,81,177,258,"www.google.co.uk"
"3/15/2012 15:00",1,0,1,1,29.52,32.575,"32",15.0013,100,187,287,NA
"3/15/2012 16:00",1,0,1,1,29.52,32.575,"37",26.0027,95,331,426,"facebook page"
"3/15/2012 17:00",1,0,1,1,28.7,31.82,"39",16.9979,79,634,713,"ad campaign"
"3/15/2012 18:00",1,0,1,1,27.06,31.06,"44",19.0012,98,648,746,"facebook page"
"3/15/2012 19:00",1,0,1,2,26.24,31.06,"50",12.998,72,353,425,"direct"
"3/15/2012 20:00",1,0,1,2,23.78,27.275,"60",23.9994,60,270,330,"ad campaign"
"3/15/2012 21:00",1,0,1,1,22.14,25.76,"68",19.0012,36,207,243,"www.google.co.uk"
"3/15/2012 22:00",1,0,1,1,21.32,25,"68",8.9981,32,137,169,"blog"
"3/15/2012 23:00",1,0,1,1,19.68,23.485,"72",12.998,12,85,97,"www.bing.com"
"3/16/2012 0:00",1,0,1,1,18.04,21.97,"77",16.9979,8,49,57,"blog"
"3/16/2012 1:00",1,0,1,2,17.22,21.21,"82",22.0028,4,22,26,"Twitter    "
"3/16/2012 2:00",1,0,1,2,17.22,21.21,"82",12.998,0,4,4,"www.bing.com"
"3/16/2012 3:00",1,0,1,2,16.4,20.455,"87",19.0012,0,3,3,"facebook page"
"3/16/2012 4:00",1,0,1,2,16.4,20.455,"87",16.9979,0,3,3,"ad campaign"
"3/16/2012 5:00",1,0,1,2,16.4,20.455,"87",15.0013,2,30,32,"www.yahoo.com"
"3/16/2012 6:00",1,0,1,2,16.4,20.455,"87",11.0014,3,96,99,"www.google.co.uk"
"3/16/2012 7:00",1,0,1,2,16.4,20.455,"87",12.998,13,265,278,"direct"
"3/16/2012 8:00",1,0,1,2,16.4,20.455,"87",15.0013,28,534,562,"Ad Campaign"
"3/16/2012 9:00",1,0,1,2,17.22,21.21,"82",0,35,277,312,"ad campaign"
"3/16/2012 10:00",1,0,1,2,16.4,20.455,"87",6.0032,44,136,180,"facebook page"
"3/16/2012 11:00",1,0,1,2,18.04,21.97,"77",0,40,167,207,"ad campaign"
"3/16/2012 12:00",1,0,1,2,18.04,21.97,"82",8.9981,72,222,294,"facebook page"
"3/16/2012 13:00",1,0,1,2,18.86,22.725,"77",6.0032,52,208,260,"www.bing.com"
"3/16/2012 14:00",1,0,1,2,19.68,23.485,"72",0,56,146,202,"Twitter"
"3/16/2012 15:00",1,0,1,3,18.86,22.725,"82",7.0015,19,88,107,"www.google.co.uk"
"3/16/2012 16:00",1,0,1,3,19.68,23.485,"77",0,18,111,129,"Twitter    "
"3/16/2012 17:00",1,0,1,3,19.68,23.485,"82",6.0032,23,235,258,"www.google.fi"
"3/16/2012 18:00",1,0,1,3,19.68,23.485,"82",6.0032,31,377,408,"facebook page"
"3/16/2012 19:00",1,0,1,2,18.86,22.725,"88",0,23,273,296,"AD campaign"
"3/16/2012 20:00",1,0,1,1,18.86,22.725,"88",0,31,204,235,"direct"
"3/16/2012 21:00",1,0,1,2,18.04,21.97,"94",0,8,144,152,"Twitter    "
"3/16/2012 22:00",1,0,1,2,18.04,21.97,"94",0,16,132,148,"Twitter    "
"3/16/2012 23:00",1,0,1,2,18.04,21.97,"94",0,22,104,126,"www.bing.com"
"3/17/2012 0:00",1,0,0,2,18.04,21.97,"94",6.0032,13,87,100,"AD campaign"
"3/17/2012 1:00",1,0,0,2,18.04,21.97,"94",0,12,57,69,"Ad Campaign"
"3/17/2012 2:00",1,0,0,2,18.04,21.97,"88",0,10,32,42,"Ad Campaign"
"3/17/2012 3:00",1,0,0,2,18.04,21.97,"88",0,2,24,26,NA
"3/17/2012 4:00",1,0,0,2,17.22,21.21,"94",0,0,2,2,"AD campaign"
"3/17/2012 5:00",1,0,0,2,17.22,21.21,"94",6.0032,5,3,8,"ad campaign"
"3/17/2012 6:00",1,0,0,2,17.22,21.21,"94",12.998,1,29,30,"www.google.com"
"3/17/2012 7:00",1,0,0,2,16.4,20.455,"100",8.9981,29,57,86,"www.yahoo.com"
"3/17/2012 8:00",1,0,0,2,17.22,21.21,"94",7.0015,63,155,218,"ad campaign"
"3/17/2012 9:00",1,0,0,2,18.04,21.97,"88",6.0032,104,217,321,"www.bing.com"
"3/17/2012 10:00",1,0,0,2,20.5,24.24,"77",6.0032,140,303,443,"AD campaign"
"3/17/2012 11:00",1,0,0,2,21.32,25,"77",8.9981,226,359,585,"blog"
"3/17/2012 12:00",1,0,0,1,22.96,26.515,"68",11.0014,286,365,651,"www.google.co.uk"
"3/17/2012 13:00",1,0,0,1,24.6,30.305,"60",7.0015,286,400,686,"facebook page"
"3/17/2012 14:00",1,0,0,1,25.42,31.06,"53",6.0032,352,338,690,"ad campaign"
"3/17/2012 15:00",1,0,0,1,26.24,31.06,"53",8.9981,357,322,679,"www.yahoo.com"
"3/17/2012 16:00",1,0,0,1,26.24,31.06,"50",0,367,318,685,"direct"
"3/17/2012 17:00",1,0,0,1,26.24,31.06,"50",8.9981,291,357,648,"www.bing.com"
"3/17/2012 18:00",1,0,0,1,25.42,31.06,"57",19.9995,221,339,560,"facebook page"
"3/17/2012 19:00",1,0,0,1,23.78,27.275,"64",19.0012,155,262,417,"AD campaign"
"3/17/2012 20:00",1,0,0,1,22.96,26.515,"64",12.998,89,182,271,"www.bing.com"
"3/17/2012 21:00",1,0,0,1,22.14,25.76,"68",11.0014,54,169,223,"www.google.co.uk"
"3/17/2012 22:00",1,0,0,1,22.14,25.76,"68",0,58,153,211,"direct"
"3/17/2012 23:00",1,0,0,1,20.5,24.24,"77",11.0014,34,151,185,"Twitter"
"3/18/2012 0:00",1,0,0,1,18.86,22.725,"88",12.998,27,80,107,"www.google.co.uk"
"3/18/2012 1:00",1,0,0,1,18.86,22.725,"82",8.9981,25,88,113,"www.bing.com"
"3/18/2012 2:00",1,0,0,2,18.86,22.725,"82",7.0015,15,41,56,"www.google.co.uk"
"3/18/2012 3:00",1,0,0,2,18.04,21.97,"88",8.9981,3,15,18,"Ad Campaign"
"3/18/2012 4:00",1,0,0,2,17.22,21.21,"94",11.0014,6,8,14,"www.google.com"
"3/18/2012 5:00",1,0,0,2,16.4,20.455,"94",7.0015,0,6,6,"www.yahoo.com"
"3/18/2012 6:00",1,0,0,2,16.4,20.455,"94",7.0015,2,9,11,"www.google.fi"
"3/18/2012 7:00",1,0,0,3,17.22,21.21,"88",11.0014,17,25,42,"facebook page"
"3/18/2012 8:00",1,0,0,2,17.22,21.21,"88",7.0015,25,71,96,"www.bing.com"
"3/18/2012 9:00",1,0,0,2,17.22,21.21,"88",6.0032,65,113,178,"www.bing.com"
"3/18/2012 10:00",1,0,0,2,17.22,21.21,"88",7.0015,139,212,351,"www.google.co.uk"
"3/18/2012 11:00",1,0,0,2,18.04,21.97,"82",11.0014,129,239,368,"www.yahoo.com"
"3/18/2012 12:00",1,0,0,2,18.04,21.97,"88",8.9981,222,281,503,"www.google.co.uk"
"3/18/2012 13:00",1,0,0,2,18.86,22.725,"82",11.0014,198,346,544,"ad campaign"
"3/18/2012 14:00",1,0,0,2,20.5,24.24,"77",6.0032,218,303,521,"ad campaign"
"3/18/2012 15:00",1,0,0,1,22.14,25.76,"68",6.0032,240,314,554,"ad campaign"
"3/18/2012 16:00",1,0,0,1,22.14,25.76,"73",6.0032,229,312,541,"direct"
"3/18/2012 17:00",1,0,0,1,22.96,26.515,"64",6.0032,233,308,541,"Twitter    "
"3/18/2012 18:00",1,0,0,1,22.96,26.515,"64",11.0014,165,294,459,"Twitter"
"3/18/2012 19:00",1,0,0,1,22.96,26.515,"64",11.0014,118,234,352,"Twitter"
"3/18/2012 20:00",1,0,0,1,21.32,25,"77",8.9981,59,139,198,"direct"
"3/18/2012 21:00",1,0,0,1,21.32,25,"72",6.0032,44,129,173,"facebook page"
"3/18/2012 22:00",1,0,0,1,20.5,24.24,"77",7.0015,21,79,100,"www.google.com"
"3/18/2012 23:00",1,0,0,1,19.68,23.485,"82",11.0014,7,39,46,"ad campaign"
"3/19/2012 0:00",1,0,1,1,19.68,23.485,"82",7.0015,4,19,23,"www.bing.com"
"3/19/2012 1:00",1,0,1,1,18.86,22.725,"88",7.0015,0,15,15,"www.bing.com"
"3/19/2012 2:00",1,0,1,1,18.86,22.725,"88",11.0014,1,7,8,"facebook page"
"3/19/2012 3:00",1,0,1,1,18.86,22.725,"88",6.0032,0,2,2,"direct"
"3/19/2012 4:00",1,0,1,1,18.04,21.97,"94",0,0,3,3,"facebook page"
"3/19/2012 5:00",1,0,1,1,18.04,21.97,"94",0,0,31,31,"www.bing.com"
"3/19/2012 6:00",1,0,1,1,18.86,22.725,"88",8.9981,2,118,120,"direct"
"3/19/2012 7:00",1,0,1,1,18.86,22.725,"88",12.998,25,329,354,"AD campaign"
"3/19/2012 8:00",1,0,1,1,18.86,22.725,"88",7.0015,16,563,579,"www.google.fi"
"3/19/2012 9:00",1,0,1,1,20.5,24.24,"72",11.0014,55,276,331,"ad campaign"
"3/19/2012 10:00",1,0,1,1,21.32,25,"72",8.9981,56,128,184,"ad campaign"
"3/19/2012 11:00",1,0,1,1,22.96,26.515,"68",11.0014,56,145,201,"ad campaign"
"3/19/2012 12:00",1,0,1,1,24.6,30.305,"64",16.9979,71,211,282,"ad campaign"
"3/19/2012 13:00",1,0,1,1,25.42,30.305,"61",16.9979,69,194,263,"ad campaign"
"3/19/2012 14:00",1,0,1,2,26.24,31.06,"57",12.998,60,200,260,"www.yahoo.com"
"3/19/2012 15:00",1,0,1,1,26.24,31.06,"57",15.0013,97,189,286,"AD campaign"
"3/19/2012 16:00",1,0,1,1,27.06,31.06,"50",15.0013,65,320,385,"AD campaign"
"3/19/2012 17:00",1,0,1,1,26.24,31.06,"53",15.0013,106,615,721,"www.google.fi"
"3/19/2012 18:00",1,0,1,1,26.24,31.06,"57",16.9979,120,681,801,"ad campaign"
"3/19/2012 19:00",1,0,1,1,25.42,30.305,"61",15.0013,86,463,549,"ad campaign"
"3/19/2012 20:00",1,0,1,1,24.6,30.305,"64",15.0013,34,296,330,"ad campaign"
"3/19/2012 21:00",1,0,1,1,24.6,30.305,"64",11.0014,33,190,223,"www.google.fi"
"3/19/2012 22:00",1,0,1,2,22.96,26.515,"73",11.0014,17,131,148,"ad campaign"
"3/19/2012 23:00",1,0,1,2,22.96,26.515,"78",8.9981,9,45,54,"blog"
"3/20/2012 0:00",1,0,1,2,22.96,26.515,"78",6.0032,4,27,31,"AD campaign"
"3/20/2012 1:00",1,0,1,1,22.14,25.76,"88",0,3,13,16,"www.google.co.uk"
"3/20/2012 2:00",1,0,1,1,22.14,25.76,"88",6.0032,1,5,6,"www.yahoo.com"
"3/20/2012 3:00",1,0,1,2,22.14,25.76,"88",0,1,4,5,"ad campaign"
"3/20/2012 4:00",1,0,1,2,21.32,25,"88",8.9981,1,3,4,"www.google.fi"
"3/20/2012 5:00",1,0,1,2,21.32,25,"94",0,1,20,21,"www.yahoo.com"
"3/20/2012 6:00",1,0,1,2,21.32,25,"94",11.0014,3,79,82,"www.google.fi"
"3/20/2012 7:00",1,0,1,3,21.32,25,"94",15.0013,6,139,145,"ad campaign"
"3/20/2012 8:00",1,0,1,2,21.32,25,"88",7.0015,21,534,555,"AD campaign"
"3/20/2012 9:00",1,0,1,2,22.14,25.76,"88",11.0014,21,243,264,"www.google.com"
"3/20/2012 10:00",1,0,1,1,22.14,25.76,"88",12.998,20,124,144,"www.bing.com"
"3/20/2012 11:00",1,0,1,1,23.78,27.275,"83",8.9981,25,149,174,"ad campaign"
"3/20/2012 12:00",1,0,1,1,24.6,28.79,"78",16.9979,32,177,209,"AD campaign"
"3/20/2012 13:00",1,0,1,1,24.6,28.79,"78",12.998,33,174,207,"www.google.co.uk"
"3/20/2012 14:00",1,0,1,2,24.6,29.545,"73",11.0014,46,164,210,"www.yahoo.com"
"3/20/2012 15:00",1,0,1,2,25.42,30.305,"69",7.0015,52,181,233,"ad campaign"
"3/20/2012 16:00",1,0,1,1,25.42,30.305,"66",15.0013,51,277,328,"Ad Campaign"
"3/20/2012 17:00",1,0,1,1,24.6,29.545,"73",12.998,50,573,623,"www.yahoo.com"
"3/20/2012 18:00",1,0,1,1,24.6,29.545,"69",16.9979,47,591,638,"www.bing.com"
"3/20/2012 19:00",1,0,1,1,23.78,27.275,"73",8.9981,41,372,413,"www.bing.com"
"3/20/2012 20:00",1,0,1,1,23.78,27.275,"68",6.0032,36,268,304,"Twitter    "
"3/20/2012 21:00",1,0,1,1,22.96,26.515,"73",0,21,169,190,"Ad Campaign"
"3/20/2012 22:00",1,0,1,1,22.14,25.76,"77",0,19,128,147,"ad campaign"
"3/20/2012 23:00",1,0,1,1,21.32,25,"83",0,11,70,81,"AD campaign"
"3/21/2012 0:00",2,0,1,1,21.32,25,"88",0,7,40,47,"facebook page"
"3/21/2012 1:00",2,0,1,1,21.32,25,"83",6.0032,5,16,21,"facebook page"
"3/21/2012 2:00",2,0,1,1,20.5,24.24,"88",8.9981,2,6,8,"ad campaign"
"3/21/2012 3:00",2,0,1,2,20.5,24.24,"88",12.998,1,4,5,"www.google.co.uk"
"3/21/2012 4:00",2,0,1,2,20.5,24.24,"88",8.9981,0,4,4,"www.yahoo.com"
"3/21/2012 5:00",2,0,1,2,20.5,24.24,"88",8.9981,1,29,30,"ad campaign"
"3/21/2012 6:00",2,0,1,2,19.68,23.485,"94",15.0013,4,99,103,"facebook page"
"3/21/2012 7:00",2,0,1,3,19.68,23.485,"94",12.998,6,129,135,NA
"3/21/2012 8:00",2,0,1,3,19.68,23.485,"94",7.0015,9,314,323,"ad campaign"
"3/21/2012 9:00",2,0,1,2,20.5,24.24,"88",11.0014,25,286,311,"facebook page"
"3/21/2012 10:00",2,0,1,2,21.32,25,"83",11.0014,30,129,159,"ad campaign"
"3/21/2012 11:00",2,0,1,2,21.32,25,"83",11.0014,27,134,161,"www.yahoo.com"
"3/21/2012 12:00",2,0,1,2,22.14,25.76,"77",0,40,190,230,"blog"
"3/21/2012 13:00",2,0,1,2,22.14,25.76,"83",0,29,178,207,"blog"
"3/21/2012 14:00",2,0,1,2,22.96,26.515,"78",0,37,155,192,"www.google.co.uk"
"3/21/2012 15:00",2,0,1,2,22.96,26.515,"78",0,38,179,217,"www.yahoo.com"
"3/21/2012 16:00",2,0,1,1,23.78,27.275,"73",0,51,297,348,"www.bing.com"
"3/21/2012 17:00",2,0,1,1,24.6,29.545,"69",6.0032,62,613,675,"www.bing.com"
"3/21/2012 18:00",2,0,1,1,24.6,29.545,"69",0,55,653,708,"ad campaign"
"3/21/2012 19:00",2,0,1,1,24.6,30.305,"64",0,67,470,537,"AD campaign"
"3/21/2012 20:00",2,0,1,1,22.96,26.515,"78",6.0032,34,302,336,"www.bing.com"
"3/21/2012 21:00",2,0,1,1,22.14,25.76,"83",7.0015,25,212,237,"direct"
"3/21/2012 22:00",2,0,1,1,21.32,25,"83",11.0014,21,169,190,"ad campaign"
"3/21/2012 23:00",2,0,1,1,22.14,25.76,"77",0,16,103,119,"ad campaign"
"3/22/2012 0:00",2,0,1,1,21.32,25,"83",6.0032,7,44,51,"ad campaign"
"3/22/2012 1:00",2,0,1,1,21.32,25,"83",6.0032,5,17,22,"direct"
"3/22/2012 2:00",2,0,1,1,21.32,25,"83",6.0032,1,9,10,"Ad Campaign"
"3/22/2012 3:00",2,0,1,1,21.32,25,"83",6.0032,0,6,6,"facebook page"
"3/22/2012 4:00",2,0,1,2,19.68,23.485,"100",6.0032,1,5,6,"www.google.co.uk"
"3/22/2012 5:00",2,0,1,2,19.68,23.485,"100",6.0032,1,23,24,"ad campaign"
"3/22/2012 6:00",2,0,1,2,19.68,23.485,"100",6.0032,4,109,113,"ad campaign"
"3/22/2012 7:00",2,0,1,2,19.68,23.485,"100",6.0032,10,277,287,"Ad Campaign"
"3/22/2012 8:00",2,0,1,2,20.5,24.24,"94",6.0032,18,563,581,"Twitter    "
"3/22/2012 9:00",2,0,1,2,20.5,24.24,"94",6.0032,19,274,293,"direct"
"3/22/2012 10:00",2,0,1,2,20.5,24.24,"100",6.0032,17,125,142,NA
"3/22/2012 11:00",2,0,1,2,21.32,25,"94",0,19,130,149,"www.google.co.uk"
"3/22/2012 12:00",2,0,1,2,22.14,25.76,"88",12.998,28,162,190,"www.bing.com"
"3/22/2012 13:00",2,0,1,1,23.78,27.275,"78",6.0032,40,187,227,"facebook page"
"3/22/2012 14:00",2,0,1,1,24.6,29.545,"73",7.0015,46,170,216,"Ad Campaign"
"3/22/2012 15:00",2,0,1,1,25.42,30.305,"69",12.998,47,215,262,"www.yahoo.com"
"3/22/2012 16:00",2,0,1,1,26.24,30.305,"65",12.998,54,317,371,"www.google.co.uk"
"3/22/2012 17:00",2,0,1,1,27.06,31.06,"65",11.0014,81,671,752,"AD campaign"
"3/22/2012 18:00",2,0,1,1,27.06,31.06,"65",11.0014,78,673,751,"direct"
"3/22/2012 19:00",2,0,1,1,27.06,31.06,"61",0,68,469,537,"facebook page"
"3/22/2012 20:00",2,0,1,1,25.42,29.545,"73",19.0012,47,338,385,"www.google.co.uk"
"3/22/2012 21:00",2,0,1,1,23.78,27.275,"78",11.0014,28,225,253,"ad campaign"
"3/22/2012 22:00",2,0,1,1,22.96,26.515,"83",12.998,25,180,205,"ad campaign"
"3/22/2012 23:00",2,0,1,1,22.96,26.515,"83",6.0032,19,125,144,"direct"
"3/23/2012 0:00",2,0,1,1,22.96,26.515,"83",0,10,51,61,"www.google.co.uk"
"3/23/2012 1:00",2,0,1,1,22.14,25.76,"88",0,6,22,28,"Twitter"
"3/23/2012 2:00",2,0,1,1,22.14,25.76,"88",6.0032,1,11,12,"www.google.co.uk"
"3/23/2012 3:00",2,0,1,1,21.32,25,"88",7.0015,1,7,8,"ad campaign"
"3/23/2012 4:00",2,0,1,2,20.5,24.24,"94",7.0015,1,6,7,"Twitter    "
"3/23/2012 5:00",2,0,1,2,20.5,24.24,"94",0,1,25,26,"ad campaign"
"3/23/2012 6:00",2,0,1,2,20.5,24.24,"88",0,6,113,119,"www.google.fi"
"3/23/2012 7:00",2,0,1,2,20.5,24.24,"93",8.9981,11,337,348,"www.yahoo.com"
"3/23/2012 8:00",2,0,1,2,20.5,24.24,"94",8.9981,20,539,559,"direct"
"3/23/2012 9:00",2,0,1,2,21.32,25,"90",6.0032,26,269,295,"www.google.com"
"3/23/2012 10:00",2,0,1,2,22.96,26.515,"88",7.0015,26,142,168,NA
"3/23/2012 11:00",2,0,1,2,25.42,29.545,"73",7.0015,53,178,231,"ad campaign"
"3/23/2012 12:00",2,0,1,2,27.06,31.06,"61",15.0013,77,242,319,"ad campaign"
"3/23/2012 13:00",2,0,1,2,28.7,32.575,"48",0,96,259,355,"facebook page"
"3/23/2012 14:00",2,0,1,2,29.52,32.575,"42",7.0015,100,230,330,"ad campaign"
"3/23/2012 15:00",2,0,1,2,29.52,32.575,"42",8.9981,103,262,365,"www.yahoo.com"
"3/23/2012 16:00",2,0,1,2,29.52,32.575,"42",11.0014,106,376,482,"direct"
"3/23/2012 17:00",2,0,1,2,29.52,32.575,"42",11.0014,110,654,764,"Ad Campaign"
"3/23/2012 18:00",2,0,1,1,28.7,31.82,"45",11.0014,111,623,734,"facebook page"
"3/23/2012 19:00",2,0,1,1,27.06,31.06,"50",12.998,85,403,488,"www.google.co.uk"
"3/23/2012 20:00",2,0,1,1,27.06,31.06,"47",8.9981,73,286,359,"direct"
"3/23/2012 21:00",2,0,1,1,25.42,31.06,"53",7.0015,66,239,305,"www.google.fi"
"3/23/2012 22:00",2,0,1,1,24.6,30.305,"64",19.0012,46,196,242,"ad campaign"
"3/23/2012 23:00",2,0,1,1,24.6,29.545,"69",16.9979,34,148,182,"ad campaign"
"3/24/2012 0:00",2,0,0,1,23.78,27.275,"68",0,26,102,128,"www.google.co.uk"
"3/24/2012 1:00",2,0,0,1,22.96,26.515,"73",6.0032,17,66,83,NA
"3/24/2012 2:00",2,0,0,1,22.14,25.76,"77",7.0015,13,51,64,"www.yahoo.com"
"3/24/2012 3:00",2,0,0,1,22.14,25.76,"77",7.0015,7,24,31,"www.yahoo.com"
"3/24/2012 4:00",2,0,0,1,21.32,25,"83",6.0032,3,10,13,"ad campaign"
"3/24/2012 5:00",2,0,0,2,21.32,25,"83",11.0014,3,11,14,"direct"
"3/24/2012 6:00",2,0,0,2,21.32,25,"83",11.0014,6,29,35,"www.bing.com"
"3/24/2012 7:00",2,0,0,2,20.5,24.24,"88",8.9981,9,64,73,"direct"
"3/24/2012 8:00",2,0,0,2,20.5,24.24,"94",12.998,22,123,145,"www.yahoo.com"
"3/24/2012 9:00",2,0,0,2,21.32,25,"83",8.9981,57,189,246,"www.google.co.uk"
"3/24/2012 10:00",2,0,0,2,21.32,25,"88",12.998,67,212,279,"www.yahoo.com"
"3/24/2012 11:00",2,0,0,2,20.5,24.24,"94",12.998,56,235,291,"www.google.co.uk"
"3/24/2012 12:00",2,0,0,3,21.32,25,"94",15.0013,49,141,190,"facebook page"
"3/24/2012 13:00",2,0,0,3,21.32,25,"94",16.9979,47,135,182,"ad campaign"
"3/24/2012 14:00",2,0,0,3,21.32,25,"88",23.9994,36,133,169,"www.bing.com"
"3/24/2012 15:00",2,0,0,3,20.5,24.24,"94",27.9993,21,156,177,"direct"
"3/24/2012 16:00",2,0,0,3,20.5,24.24,"94",19.9995,25,140,165,"ad campaign"
"3/24/2012 17:00",2,0,0,3,20.5,24.24,"88",15.0013,33,139,172,"blog"
"3/24/2012 18:00",2,0,0,3,18.86,22.725,"94",15.0013,19,127,146,"Twitter"
"3/24/2012 19:00",2,0,0,3,18.86,22.725,"94",8.9981,25,136,161,"facebook page"
"3/24/2012 20:00",2,0,0,3,18.04,21.97,"100",12.998,10,112,122,"facebook page"
"3/24/2012 21:00",2,0,0,3,18.04,21.97,"100",12.998,10,91,101,"www.google.co.uk"
"3/24/2012 22:00",2,0,0,3,18.04,21.97,"100",16.9979,7,83,90,"AD campaign"
"3/24/2012 23:00",2,0,0,2,18.04,21.97,"94",19.0012,10,97,107,"ad campaign"
"3/25/2012 0:00",2,0,0,2,18.04,21.97,"94",19.0012,7,56,63,"direct"
"3/25/2012 1:00",2,0,0,2,17.22,21.21,"100",16.9979,7,44,51,"direct"
"3/25/2012 2:00",2,0,0,3,17.22,21.21,"100",19.9995,5,39,44,"facebook page"
"3/25/2012 3:00",2,0,0,3,17.22,21.21,"94",19.9995,4,18,22,"www.bing.com"
"3/25/2012 4:00",2,0,0,2,17.22,21.21,"94",22.0028,2,8,10,"Ad Campaign"
"3/25/2012 5:00",2,0,0,2,16.4,20.455,"100",16.9979,2,9,11,"AD campaign"
"3/25/2012 6:00",2,0,0,2,16.4,20.455,"100",16.9979,3,18,21,"www.yahoo.com"
"3/25/2012 7:00",2,0,0,2,16.4,20.455,"94",22.0028,6,47,53,"ad campaign"
"3/25/2012 8:00",2,0,0,2,16.4,20.455,"94",22.0028,10,86,96,"www.yahoo.com"
"3/25/2012 9:00",2,0,0,2,16.4,20.455,"94",16.9979,17,134,151,"www.google.co.uk"
"3/25/2012 10:00",2,0,0,2,16.4,20.455,"87",22.0028,49,189,238,"www.yahoo.com"
"3/25/2012 11:00",2,0,0,2,16.4,20.455,"94",16.9979,39,196,235,"Ad Campaign"
"3/25/2012 12:00",2,0,0,2,16.4,20.455,"94",15.0013,48,202,250,"ad campaign"
"3/25/2012 13:00",2,0,0,2,17.22,21.21,"88",11.0014,97,213,310,"www.google.co.uk"
"3/25/2012 14:00",2,0,0,2,18.04,21.97,"88",11.0014,92,201,293,"www.google.co.uk"
"3/25/2012 15:00",2,0,0,2,18.04,21.97,"88",12.998,85,195,280,"ad campaign"
"3/25/2012 16:00",2,0,0,1,19.68,23.485,"77",0,139,258,397,"ad campaign"
"3/25/2012 17:00",2,0,0,1,20.5,24.24,"72",6.0032,145,251,396,"Twitter"
"3/25/2012 18:00",2,0,0,1,20.5,24.24,"72",6.0032,101,243,344,"AD campaign"
"3/25/2012 19:00",2,0,0,1,20.5,24.24,"72",16.9979,76,208,284,"www.google.fi"
"3/25/2012 20:00",2,0,0,1,19.68,23.485,"77",15.0013,50,155,205,"www.google.co.uk"
"3/25/2012 21:00",2,0,0,1,19.68,23.485,"77",11.0014,32,108,140,"ad campaign"
"3/25/2012 22:00",2,0,0,1,18.86,22.725,"82",8.9981,23,90,113,"Ad Campaign"
"3/25/2012 23:00",2,0,0,1,19.68,23.485,"82",8.9981,20,65,85,"ad campaign"
"3/26/2012 0:00",2,0,1,2,19.68,23.485,"82",11.0014,9,26,35,"Twitter"
"3/26/2012 1:00",2,0,1,1,19.68,23.485,"82",16.9979,4,11,15,"AD campaign"
"3/26/2012 2:00",2,0,1,1,18.86,22.725,"88",15.0013,2,5,7,"facebook page"
"3/26/2012 3:00",2,0,1,1,18.86,22.725,"82",12.998,1,4,5,"blog"
"3/26/2012 4:00",2,0,1,1,18.04,21.97,"82",11.0014,1,4,5,"direct"
"3/26/2012 5:00",2,0,1,1,18.04,21.97,"77",11.0014,2,27,29,"ad campaign"
"3/26/2012 6:00",2,0,1,1,17.22,21.21,"82",12.998,5,118,123,"facebook page"
"3/26/2012 7:00",2,0,1,1,18.04,21.97,"72",12.998,13,403,416,"direct"
"3/26/2012 8:00",2,0,1,1,18.04,21.97,"62",15.0013,27,634,661,"ad campaign"
"3/26/2012 9:00",2,0,1,1,18.86,22.725,"47",19.0012,40,259,299,"ad campaign"
"3/26/2012 10:00",2,0,1,1,20.5,24.24,"36",39.0007,64,126,190,"www.bing.com"
